impression_id,user_id,ad_id,timestamp,clicked,device,platform,operating_system,browser,connection_type,pages_in_session,session_duration_seconds,visitor_status
22,4,0,2025-04-14 00:40:36,0,mobile,app,iOS,Safari,4G,4,103,New
23,4,4,2025-05-02 18:54:14,0,mobile,website,iOS,Safari,4G,4,103,New
24,4,3,2025-04-16 17:34:58,0,mobile,app,iOS,Safari,4G,4,103,New
25,5,3,2025-05-04 05:30:27,0,mobile,app,Windows,Samsung Browser,4G,1,208,Returning
26,5,0,2025-04-16 18:43:58,0,mobile,search_engine,Windows,Samsung Browser,4G,1,208,Returning
27,5,2,2025-04-17 06:31:57,0,mobile,website,Windows,Samsung Browser,4G,1,208,Returning
28,5,1,2025-04-10 20:19:10,0,mobile,social_media,Windows,Samsung Browser,4G,1,208,Returning
29,5,4,2025-05-01 09:07:55,0,mobile,social_media,Windows,Samsung Browser,4G,1,208,Returning
30,6,1,2025-04-23 04:29:51,0,mobile,app,Android,Chrome,Fiber,4,43,Returning
31,6,0,2025-04-24 20:16:43,0,mobile,search_engine,Android,Chrome,Fiber,4,43,Returning
32,6,2,2025-04-21 23:33:24,0,mobile,app,Android,Chrome,Fiber,4,43,Returning
33,6,3,2025-04-18 01:26:05,0,mobile,app,Android,Chrome,Fiber,4,43,Returning
34,6,4,2025-04-28 08:31:01,0,mobile,social_media,Android,Chrome,Fiber,4,43,Returning
35,7,1,2025-04-24 22:54:09,0,desktop,search_engine,Windows,Edge,4G,5,785,Returning
36,7,2,2025-05-03 11:41:55,0,desktop,website,Windows,Edge,4G,5,785,Returning
37,7,4,2025-04-13 07:03:56,0,desktop,app,Windows,Edge,4G,5,785,Returning
38,7,3,2025-04-16 07:01:09,0,desktop,website,Windows,Edge,4G,5,785,Returning
39,7,0,2025-04-06 12:02:03,0,desktop,website,Windows,Edge,4G,5,785,Returning
40,8,1,2025-04-14 08:05:47,0,mobile,search_engine,iOS,Firefox,5G,1,40,Returning
41,8,0,2025-04-09 00:47:21,0,mobile,search_engine,iOS,Firefox,5G,1,40,Returning
42,8,3,2025-04-20 03:50:35,0,mobile,social_media,iOS,Firefox,5G,1,40,Returning
43,8,2,2025-05-01 13:44:53,0,mobile,app,iOS,Firefox,5G,1,40,Returning
44,8,4,2025-04-17 07:25:40,0,mobile,website,iOS,Firefox,5G,1,40,Returning
45,9,1,2025-04-29 18:39:12,0,desktop,search_engine,iOS,Firefox,Fiber,5,262,Returning
46,9,3,2025-04-08 23:00:41,0,desktop,social_media,iOS,Firefox,Fiber,5,262,Returning
47,9,0,2025-04-09 08:50:08,0,desktop,website,iOS,Firefox,Fiber,5,262,Returning
48,9,4,2025-05-04 19:35:19,0,desktop,search_engine,iOS,Firefox,Fiber,5,262,Returning
49,9,2,2025-04-13 09:38:36,0,desktop,social_media,iOS,Firefox,Fiber,5,262,Returning
50,10,3,2025-05-03 01:50:54,0,mobile,social_media,ChromeOS,Safari,5G,4,59,New
51,10,4,2025-04-18 02:28:43,0,mobile,social_media,ChromeOS,Safari,5G,4,59,New
52,10,0,2025-04-14 14:13:07,0,mobile,website,ChromeOS,Safari,5G,4,59,New
53,10,1,2025-04-23 03:57:38,0,mobile,app,ChromeOS,Safari,5G,4,59,New
54,10,2,2025-04-05 10:24:21,0,mobile,app,ChromeOS,Safari,5G,4,59,New
55,11,1,2025-04-26 21:24:20,0,mobile,app,Windows,Opera,Fiber,11,41,Loyal
56,11,0,2025-04-20 00:38:10,0,mobile,social_media,Windows,Opera,Fiber,11,41,Loyal
57,11,3,2025-04-10 14:29:47,0,mobile,social_media,Windows,Opera,Fiber,11,41,Loyal
58,11,4,2025-04-05 10:08:25,0,mobile,website,Windows,Opera,Fiber,11,41,Loyal
59,11,2,2025-04-22 16:17:20,0,mobile,app,Windows,Opera,Fiber,11,41,Loyal
60,12,4,2025-04-10 06:41:38,0,mobile,app,Android,Edge,5G,12,279,Returning
61,12,0,2025-04-08 01:45:58,0,mobile,search_engine,Android,Edge,5G,12,279,Returning
62,12,1,2025-05-03 19:34:30,1,mobile,social_media,Android,Edge,5G,12,279,Returning
63,12,2,2025-04-08 04:59:03,1,mobile,social_media,Android,Edge,5G,12,279,Returning
64,12,3,2025-04-23 02:59:40,0,mobile,search_engine,Android,Edge,5G,12,279,Returning
65,13,0,2025-04-21 01:12:35,0,mobile,app,Android,Edge,5G,3,114,Returning
66,13,4,2025-04-21 10:22:22,0,mobile,app,Android,Edge,5G,3,114,Returning
67,13,2,2025-04-21 09:59:46,0,mobile,search_engine,Android,Edge,5G,3,114,Returning
68,13,3,2025-04-16 19:11:36,0,mobile,website,Android,Edge,5G,3,114,Returning
69,13,1,2025-04-21 04:22:13,0,mobile,website,Android,Edge,5G,3,114,Returning
70,14,2,2025-04-17 23:08:56,0,mobile,social_media,Windows,Firefox,WiFi,1,308,Loyal
71,14,3,2025-05-01 16:35:18,0,mobile,social_media,Windows,Firefox,WiFi,1,308,Loyal
72,14,1,2025-04-24 00:01:54,0,mobile,search_engine,Windows,Firefox,WiFi,1,308,Loyal
73,14,4,2025-04-14 14:09:30,0,mobile,website,Windows,Firefox,WiFi,1,308,Loyal
74,14,0,2025-05-02 23:51:27,0,mobile,website,Windows,Firefox,WiFi,1,308,Loyal
75,15,2,2025-04-24 23:26:51,0,desktop,search_engine,iOS,Edge,WiFi,5,781,Loyal
76,15,4,2025-04-17 21:03:31,0,desktop,social_media,iOS,Edge,WiFi,5,781,Loyal
77,15,0,2025-05-01 10:03:33,0,desktop,website,iOS,Edge,WiFi,5,781,Loyal
78,15,1,2025-04-22 22:44:12,0,desktop,social_media,iOS,Edge,WiFi,5,781,Loyal
79,15,3,2025-04-05 03:16:12,0,desktop,website,iOS,Edge,WiFi,5,781,Loyal
80,16,2,2025-04-24 17:52:11,0,mobile,app,iOS,Chrome,4G,2,860,New
81,16,3,2025-04-11 15:01:02,0,mobile,social_media,iOS,Chrome,4G,2,860,New
82,16,0,2025-04-19 05:04:05,0,mobile,social_media,iOS,Chrome,4G,2,860,New
83,16,4,2025-04-23 08:12:44,0,mobile,social_media,iOS,Chrome,4G,2,860,New
84,16,1,2025-04-13 20:33:53,0,mobile,search_engine,iOS,Chrome,4G,2,860,New
85,17,1,2025-04-08 05:00:32,0,mobile,website,Android,Chrome,WiFi,1,124,New
86,17,0,2025-04-26 09:02:54,0,mobile,social_media,Android,Chrome,WiFi,1,124,New
87,17,3,2025-04-06 13:02:27,0,mobile,app,Android,Chrome,WiFi,1,124,New
88,17,2,2025-04-09 11:04:58,0,mobile,app,Android,Chrome,WiFi,1,124,New
89,17,4,2025-04-14 19:10:09,0,mobile,website,Android,Chrome,WiFi,1,124,New
90,18,2,2025-04-30 03:32:36,0,mobile,app,iOS,Safari,Cable,1,37,Returning
91,18,3,2025-04-23 11:48:39,1,mobile,search_engine,iOS,Safari,Cable,1,37,Returning
92,18,4,2025-04-26 14:30:42,0,mobile,search_engine,iOS,Safari,Cable,1,37,Returning
93,18,0,2025-04-12 21:30:39,0,mobile,app,iOS,Safari,Cable,1,37,Returning
94,18,1,2025-04-27 04:51:50,0,mobile,app,iOS,Safari,Cable,1,37,Returning
95,19,0,2025-04-27 02:53:29,0,mobile,search_engine,iOS,Edge,4G,4,491,Returning
96,19,2,2025-04-22 17:01:17,0,mobile,social_media,iOS,Edge,4G,4,491,Returning
97,19,4,2025-04-27 12:22:51,0,mobile,app,iOS,Edge,4G,4,491,Returning
98,19,1,2025-05-01 18:24:22,0,mobile,app,iOS,Edge,4G,4,491,Returning
99,19,3,2025-04-14 16:41:19,0,mobile,website,iOS,Edge,4G,4,491,Returning
100,20,1,2025-04-28 02:01:15,0,mobile,search_engine,Android,Chrome,DSL,5,31,Returning
101,20,2,2025-04-21 21:58:23,0,mobile,website,Android,Chrome,DSL,5,31,Returning
102,20,4,2025-04-15 04:36:09,0,mobile,app,Android,Chrome,DSL,5,31,Returning
103,20,0,2025-04-14 12:41:41,0,mobile,app,Android,Chrome,DSL,5,31,Returning
104,20,3,2025-04-28 00:57:16,0,mobile,social_media,Android,Chrome,DSL,5,31,Returning
105,21,1,2025-04-29 06:05:51,0,mobile,app,Android,Chrome,WiFi,3,234,Returning
106,21,4,2025-04-14 12:00:28,0,mobile,social_media,Android,Chrome,WiFi,3,234,Returning
107,21,2,2025-05-04 16:53:43,0,mobile,website,Android,Chrome,WiFi,3,234,Returning
108,21,3,2025-04-22 16:57:49,0,mobile,social_media,Android,Chrome,WiFi,3,234,Returning
109,21,0,2025-05-01 10:55:08,0,mobile,website,Android,Chrome,WiFi,3,234,Returning
110,22,0,2025-05-02 00:45:08,0,desktop,website,Android,Safari,4G,4,18,New
111,22,3,2025-05-02 01:12:03,0,desktop,search_engine,Android,Safari,4G,4,18,New
112,22,1,2025-04-25 02:27:48,0,desktop,app,Android,Safari,4G,4,18,New
113,22,2,2025-05-03 13:29:30,0,desktop,app,Android,Safari,4G,4,18,New
114,22,4,2025-05-04 05:44:49,0,desktop,app,Android,Safari,4G,4,18,New
115,23,3,2025-04-30 23:41:11,0,mobile,search_engine,Android,Samsung Browser,4G,2,1126,Loyal
116,23,4,2025-04-15 06:50:36,0,mobile,search_engine,Android,Samsung Browser,4G,2,1126,Loyal
117,23,0,2025-04-06 13:16:37,0,mobile,website,Android,Samsung Browser,4G,2,1126,Loyal
118,23,1,2025-04-19 14:43:29,0,mobile,website,Android,Samsung Browser,4G,2,1126,Loyal
119,23,2,2025-04-18 09:02:05,1,mobile,search_engine,Android,Samsung Browser,4G,2,1126,Loyal
120,24,2,2025-04-22 00:26:54,0,desktop,app,Android,Chrome,Cable,1,248,Loyal
121,24,4,2025-05-03 19:42:03,0,desktop,social_media,Android,Chrome,Cable,1,248,Loyal
122,24,3,2025-04-26 10:09:44,0,desktop,social_media,Android,Chrome,Cable,1,248,Loyal
123,24,0,2025-04-12 04:00:10,0,desktop,social_media,Android,Chrome,Cable,1,248,Loyal
124,24,1,2025-04-19 10:37:35,0,desktop,website,Android,Chrome,Cable,1,248,Loyal
125,25,1,2025-04-29 02:29:02,0,desktop,social_media,Android,Chrome,Cable,12,46,New
126,25,4,2025-04-13 17:32:26,0,desktop,social_media,Android,Chrome,Cable,12,46,New
127,25,2,2025-04-29 03:01:38,0,desktop,search_engine,Android,Chrome,Cable,12,46,New
128,25,3,2025-04-09 20:17:58,1,desktop,website,Android,Chrome,Cable,12,46,New
129,25,0,2025-04-12 08:09:11,1,desktop,app,Android,Chrome,Cable,12,46,New
130,26,3,2025-04-22 20:11:48,0,mobile,website,Windows,Chrome,5G,8,44,Returning
131,26,1,2025-04-28 16:23:37,0,mobile,search_engine,Windows,Chrome,5G,8,44,Returning
132,26,0,2025-04-13 00:43:02,0,mobile,social_media,Windows,Chrome,5G,8,44,Returning
133,26,2,2025-04-05 23:08:42,0,mobile,app,Windows,Chrome,5G,8,44,Returning
134,26,4,2025-04-20 22:50:33,0,mobile,search_engine,Windows,Chrome,5G,8,44,Returning
135,27,2,2025-04-19 08:01:13,0,mobile,app,Android,Safari,WiFi,4,143,New
136,27,4,2025-04-13 07:28:12,0,mobile,social_media,Android,Safari,WiFi,4,143,New
137,27,3,2025-04-14 06:25:19,0,mobile,website,Android,Safari,WiFi,4,143,New
138,27,0,2025-04-29 15:12:56,0,mobile,search_engine,Android,Safari,WiFi,4,143,New
139,27,1,2025-04-06 05:51:52,0,mobile,social_media,Android,Safari,WiFi,4,143,New
140,28,2,2025-05-03 15:22:27,0,desktop,search_engine,Windows,Chrome,Satellite,3,55,Returning
141,28,0,2025-05-04 10:07:15,0,desktop,social_media,Windows,Chrome,Satellite,3,55,Returning
142,28,3,2025-05-02 12:18:20,0,desktop,website,Windows,Chrome,Satellite,3,55,Returning
143,28,1,2025-04-15 10:50:59,0,desktop,website,Windows,Chrome,Satellite,3,55,Returning
144,28,4,2025-04-30 14:37:40,0,desktop,social_media,Windows,Chrome,Satellite,3,55,Returning
145,29,2,2025-05-03 05:35:52,0,mobile,social_media,iOS,Edge,4G,3,46,Returning
146,29,4,2025-04-30 13:11:10,0,mobile,search_engine,iOS,Edge,4G,3,46,Returning
147,29,3,2025-04-29 00:11:20,1,mobile,social_media,iOS,Edge,4G,3,46,Returning
148,29,1,2025-04-29 10:44:28,0,mobile,search_engine,iOS,Edge,4G,3,46,Returning
149,29,0,2025-04-11 11:48:32,1,mobile,search_engine,iOS,Edge,4G,3,46,Returning
150,30,0,2025-04-28 17:06:57,0,desktop,app,Windows,Safari,WiFi,5,294,Returning
151,30,2,2025-04-14 22:46:23,0,desktop,app,Windows,Safari,WiFi,5,294,Returning
152,30,1,2025-04-23 08:14:12,0,desktop,search_engine,Windows,Safari,WiFi,5,294,Returning
153,30,3,2025-04-16 19:27:51,0,desktop,search_engine,Windows,Safari,WiFi,5,294,Returning
154,30,4,2025-04-24 19:55:00,0,desktop,website,Windows,Safari,WiFi,5,294,Returning
155,31,1,2025-04-27 17:14:36,0,mobile,search_engine,iOS,Safari,5G,3,19,Returning
156,31,3,2025-04-25 18:46:42,0,mobile,social_media,iOS,Safari,5G,3,19,Returning
157,31,4,2025-04-21 04:11:04,0,mobile,search_engine,iOS,Safari,5G,3,19,Returning
158,31,0,2025-04-05 22:38:30,1,mobile,website,iOS,Safari,5G,3,19,Returning
159,31,2,2025-04-25 00:11:59,0,mobile,social_media,iOS,Safari,5G,3,19,Returning
160,32,2,2025-04-14 13:13:33,0,mobile,website,Android,Chrome,5G,2,13,Returning
161,32,0,2025-04-09 04:50:14,0,mobile,search_engine,Android,Chrome,5G,2,13,Returning
162,32,1,2025-04-20 14:01:49,0,mobile,social_media,Android,Chrome,5G,2,13,Returning
163,32,3,2025-04-29 05:33:16,0,mobile,search_engine,Android,Chrome,5G,2,13,Returning
164,32,4,2025-04-23 15:26:04,0,mobile,social_media,Android,Chrome,5G,2,13,Returning
165,33,3,2025-05-01 17:28:47,0,desktop,website,iOS,Safari,Fiber,4,100,Returning
166,33,2,2025-04-09 11:09:50,1,desktop,app,iOS,Safari,Fiber,4,100,Returning
167,33,0,2025-04-23 16:23:33,0,desktop,website,iOS,Safari,Fiber,4,100,Returning
168,33,1,2025-04-25 22:14:41,0,desktop,social_media,iOS,Safari,Fiber,4,100,Returning
169,33,4,2025-04-05 01:58:49,0,desktop,social_media,iOS,Safari,Fiber,4,100,Returning
170,34,4,2025-04-09 23:45:00,0,mobile,social_media,Windows,Chrome,4G,2,56,Loyal
171,34,1,2025-04-24 12:42:49,0,mobile,app,Windows,Chrome,4G,2,56,Loyal
172,34,0,2025-05-01 16:12:03,0,mobile,app,Windows,Chrome,4G,2,56,Loyal
173,34,3,2025-05-03 17:19:08,0,mobile,social_media,Windows,Chrome,4G,2,56,Loyal
174,34,2,2025-04-05 16:53:15,0,mobile,search_engine,Windows,Chrome,4G,2,56,Loyal
175,35,2,2025-04-05 11:40:26,0,mobile,search_engine,Windows,Chrome,4G,2,20,Returning
176,35,0,2025-04-07 04:05:02,0,mobile,app,Windows,Chrome,4G,2,20,Returning
177,35,4,2025-04-14 23:10:17,0,mobile,search_engine,Windows,Chrome,4G,2,20,Returning
178,35,3,2025-04-10 03:14:51,0,mobile,social_media,Windows,Chrome,4G,2,20,Returning
179,35,1,2025-04-09 09:47:29,0,mobile,website,Windows,Chrome,4G,2,20,Returning
180,36,1,2025-04-16 01:00:10,0,mobile,app,Android,Firefox,5G,11,898,New
181,36,0,2025-04-28 09:54:30,0,mobile,social_media,Android,Firefox,5G,11,898,New
182,36,4,2025-04-29 23:00:41,0,mobile,website,Android,Firefox,5G,11,898,New
183,36,2,2025-04-24 11:52:40,0,mobile,social_media,Android,Firefox,5G,11,898,New
184,36,3,2025-04-16 15:16:09,0,mobile,website,Android,Firefox,5G,11,898,New
185,37,3,2025-04-07 17:40:32,0,desktop,search_engine,iOS,Safari,4G,5,670,Loyal
186,37,0,2025-04-15 21:47:53,0,desktop,search_engine,iOS,Safari,4G,5,670,Loyal
187,37,2,2025-04-27 11:10:00,0,desktop,search_engine,iOS,Safari,4G,5,670,Loyal
188,37,4,2025-04-16 21:35:30,0,desktop,app,iOS,Safari,4G,5,670,Loyal
189,37,1,2025-05-02 04:08:16,0,desktop,search_engine,iOS,Safari,4G,5,670,Loyal
190,38,0,2025-04-25 00:37:00,0,mobile,website,Android,Chrome,5G,4,8,Returning
191,38,3,2025-04-11 17:11:12,0,mobile,website,Android,Chrome,5G,4,8,Returning
192,38,1,2025-05-04 18:00:45,0,mobile,search_engine,Android,Chrome,5G,4,8,Returning
193,38,2,2025-04-26 06:39:40,0,mobile,website,Android,Chrome,5G,4,8,Returning
194,38,4,2025-04-26 20:30:45,1,mobile,search_engine,Android,Chrome,5G,4,8,Returning
195,39,0,2025-04-19 04:31:30,0,mobile,app,Windows,Edge,Cable,4,107,New
196,39,2,2025-04-27 20:08:29,0,mobile,search_engine,Windows,Edge,Cable,4,107,New
197,39,1,2025-04-19 21:09:14,0,mobile,website,Windows,Edge,Cable,4,107,New
198,39,4,2025-04-10 09:01:12,0,mobile,app,Windows,Edge,Cable,4,107,New
199,39,3,2025-04-18 22:12:23,0,mobile,website,Windows,Edge,Cable,4,107,New
200,40,2,2025-05-01 03:47:31,0,mobile,search_engine,iOS,Safari,5G,1,228,New
201,40,0,2025-04-21 18:04:30,0,mobile,website,iOS,Safari,5G,1,228,New
202,40,1,2025-04-26 23:21:25,0,mobile,website,iOS,Safari,5G,1,228,New
203,40,3,2025-04-20 19:54:09,0,mobile,app,iOS,Safari,5G,1,228,New
204,40,4,2025-04-20 18:23:19,0,mobile,social_media,iOS,Safari,5G,1,228,New
205,41,4,2025-04-09 21:56:06,0,mobile,search_engine,MacOS,Safari,WiFi,4,89,Loyal
206,41,3,2025-04-27 22:02:32,0,mobile,social_media,MacOS,Safari,WiFi,4,89,Loyal
207,41,2,2025-04-17 12:34:52,0,mobile,social_media,MacOS,Safari,WiFi,4,89,Loyal
208,41,0,2025-04-20 23:20:50,1,mobile,social_media,MacOS,Safari,WiFi,4,89,Loyal
209,41,1,2025-04-11 08:15:34,1,mobile,app,MacOS,Safari,WiFi,4,89,Loyal
210,42,2,2025-04-24 22:30:03,0,mobile,app,MacOS,Chrome,5G,13,46,Returning
211,42,1,2025-04-09 17:31:13,0,mobile,search_engine,MacOS,Chrome,5G,13,46,Returning
212,42,0,2025-04-27 23:38:21,0,mobile,website,MacOS,Chrome,5G,13,46,Returning
213,42,3,2025-04-26 11:13:26,0,mobile,social_media,MacOS,Chrome,5G,13,46,Returning
214,42,4,2025-04-28 20:12:49,0,mobile,search_engine,MacOS,Chrome,5G,13,46,Returning
215,43,2,2025-04-13 04:15:45,0,mobile,app,iOS,Samsung Browser,WiFi,4,175,Returning
216,43,3,2025-05-01 19:16:15,0,mobile,website,iOS,Samsung Browser,WiFi,4,175,Returning
217,43,4,2025-05-04 01:12:23,0,mobile,search_engine,iOS,Samsung Browser,WiFi,4,175,Returning
218,43,1,2025-04-05 12:52:23,0,mobile,app,iOS,Samsung Browser,WiFi,4,175,Returning
219,43,0,2025-05-01 13:11:06,0,mobile,search_engine,iOS,Samsung Browser,WiFi,4,175,Returning
220,44,0,2025-04-18 11:24:53,0,mobile,app,iOS,Safari,WiFi,3,206,Returning
221,44,1,2025-04-28 01:58:39,1,mobile,website,iOS,Safari,WiFi,3,206,Returning
222,44,2,2025-04-11 23:28:29,0,mobile,search_engine,iOS,Safari,WiFi,3,206,Returning
223,44,3,2025-04-05 02:27:24,0,mobile,social_media,iOS,Safari,WiFi,3,206,Returning
224,44,4,2025-04-21 22:26:55,0,mobile,social_media,iOS,Safari,WiFi,3,206,Returning
225,45,4,2025-04-09 01:14:31,0,desktop,website,iOS,Chrome,WiFi,4,298,Loyal
226,45,0,2025-04-07 22:57:41,0,desktop,website,iOS,Chrome,WiFi,4,298,Loyal
227,45,1,2025-04-05 19:46:11,0,desktop,social_media,iOS,Chrome,WiFi,4,298,Loyal
228,45,2,2025-04-27 09:23:45,0,desktop,social_media,iOS,Chrome,WiFi,4,298,Loyal
229,45,3,2025-05-02 05:04:35,1,desktop,search_engine,iOS,Chrome,WiFi,4,298,Loyal
230,46,2,2025-04-22 09:07:19,0,mobile,website,iOS,Chrome,WiFi,1,367,New
231,46,4,2025-05-03 17:41:20,0,mobile,website,iOS,Chrome,WiFi,1,367,New
232,46,3,2025-04-23 21:17:42,0,mobile,search_engine,iOS,Chrome,WiFi,1,367,New
233,46,0,2025-04-29 00:38:24,0,mobile,social_media,iOS,Chrome,WiFi,1,367,New
234,46,1,2025-04-28 20:34:48,0,mobile,website,iOS,Chrome,WiFi,1,367,New
235,47,2,2025-04-13 10:56:22,0,mobile,app,Android,Chrome,WiFi,3,136,New
236,47,1,2025-04-25 14:36:57,0,mobile,website,Android,Chrome,WiFi,3,136,New
237,47,0,2025-04-19 04:43:58,0,mobile,social_media,Android,Chrome,WiFi,3,136,New
238,47,3,2025-04-23 05:18:15,0,mobile,social_media,Android,Chrome,WiFi,3,136,New
239,47,4,2025-04-28 11:50:24,0,mobile,website,Android,Chrome,WiFi,3,136,New
240,48,0,2025-04-09 17:00:52,0,desktop,app,Android,Chrome,WiFi,1,174,New
241,48,3,2025-04-13 06:15:01,0,desktop,social_media,Android,Chrome,WiFi,1,174,New
242,48,4,2025-04-17 14:10:30,0,desktop,search_engine,Android,Chrome,WiFi,1,174,New
243,48,1,2025-04-11 09:50:17,0,desktop,search_engine,Android,Chrome,WiFi,1,174,New
244,48,2,2025-04-09 21:00:12,0,desktop,website,Android,Chrome,WiFi,1,174,New
245,49,2,2025-04-15 13:08:01,0,mobile,website,Android,Chrome,WiFi,13,212,Returning
246,49,3,2025-04-26 20:12:23,0,mobile,website,Android,Chrome,WiFi,13,212,Returning
247,49,4,2025-04-23 00:31:14,0,mobile,app,Android,Chrome,WiFi,13,212,Returning
248,49,1,2025-04-15 18:38:42,0,mobile,search_engine,Android,Chrome,WiFi,13,212,Returning
249,49,0,2025-04-20 09:42:01,0,mobile,search_engine,Android,Chrome,WiFi,13,212,Returning
250,50,3,2025-04-06 01:20:31,0,mobile,social_media,Android,Safari,Fiber,4,53,Returning
251,50,2,2025-04-12 14:25:19,0,mobile,website,Android,Safari,Fiber,4,53,Returning
252,50,1,2025-04-22 15:06:04,0,mobile,app,Android,Safari,Fiber,4,53,Returning
253,50,0,2025-05-04 09:36:44,0,mobile,app,Android,Safari,Fiber,4,53,Returning
254,50,4,2025-04-15 18:44:55,0,mobile,social_media,Android,Safari,Fiber,4,53,Returning
255,51,2,2025-04-08 17:50:27,0,mobile,social_media,MacOS,Safari,5G,5,21,Returning
256,51,1,2025-04-16 08:21:45,0,mobile,website,MacOS,Safari,5G,5,21,Returning
257,51,0,2025-04-18 23:38:04,0,mobile,app,MacOS,Safari,5G,5,21,Returning
258,51,3,2025-04-20 01:22:04,0,mobile,website,MacOS,Safari,5G,5,21,Returning
259,51,4,2025-04-09 12:52:52,0,mobile,social_media,MacOS,Safari,5G,5,21,Returning
260,52,1,2025-04-09 22:47:30,0,mobile,website,iOS,Chrome,4G,3,37,Loyal
261,52,3,2025-04-11 10:59:00,0,mobile,website,iOS,Chrome,4G,3,37,Loyal
262,52,2,2025-04-18 02:36:36,0,mobile,app,iOS,Chrome,4G,3,37,Loyal
263,52,4,2025-04-16 07:01:23,0,mobile,social_media,iOS,Chrome,4G,3,37,Loyal
264,52,0,2025-04-23 17:55:16,1,mobile,app,iOS,Chrome,4G,3,37,Loyal
265,53,1,2025-04-06 18:29:44,0,desktop,search_engine,iOS,Firefox,Satellite,5,30,New
266,53,0,2025-04-14 19:24:41,0,desktop,search_engine,iOS,Firefox,Satellite,5,30,New
267,53,4,2025-04-17 17:01:50,0,desktop,search_engine,iOS,Firefox,Satellite,5,30,New
268,53,3,2025-04-16 20:40:30,0,desktop,social_media,iOS,Firefox,Satellite,5,30,New
269,53,2,2025-04-12 19:22:04,0,desktop,app,iOS,Firefox,Satellite,5,30,New
270,54,0,2025-04-20 22:19:46,0,mobile,social_media,iOS,Safari,WiFi,14,50,Returning
271,54,3,2025-04-20 11:05:48,0,mobile,search_engine,iOS,Safari,WiFi,14,50,Returning
272,54,2,2025-04-26 06:07:11,0,mobile,social_media,iOS,Safari,WiFi,14,50,Returning
273,54,4,2025-04-26 03:24:39,0,mobile,social_media,iOS,Safari,WiFi,14,50,Returning
274,54,1,2025-04-18 20:11:48,0,mobile,social_media,iOS,Safari,WiFi,14,50,Returning
275,55,1,2025-04-22 03:33:06,0,mobile,social_media,Windows,Chrome,WiFi,13,173,New
276,55,0,2025-05-01 23:00:23,0,mobile,social_media,Windows,Chrome,WiFi,13,173,New
277,55,2,2025-04-06 12:57:22,0,mobile,search_engine,Windows,Chrome,WiFi,13,173,New
278,55,4,2025-04-15 07:15:23,0,mobile,search_engine,Windows,Chrome,WiFi,13,173,New
279,55,3,2025-04-13 23:39:33,0,mobile,app,Windows,Chrome,WiFi,13,173,New
280,56,3,2025-04-24 18:20:36,0,mobile,app,iOS,Chrome,5G,5,120,New
281,56,1,2025-04-28 08:02:12,0,mobile,website,iOS,Chrome,5G,5,120,New
282,56,2,2025-04-14 00:17:51,0,mobile,social_media,iOS,Chrome,5G,5,120,New
283,56,0,2025-05-04 11:57:20,0,mobile,app,iOS,Chrome,5G,5,120,New
284,56,4,2025-04-25 05:33:32,0,mobile,website,iOS,Chrome,5G,5,120,New
285,57,0,2025-04-27 09:40:26,0,mobile,website,Android,Samsung Browser,5G,13,764,Returning
